Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
JOR,inf,inf,inf,inf,inf,1.4604089636769316e-16,1.4618306382453087e-16,1.662034574460939e-16,2.0492265468371643e-16,1.8026682691407077e-16,2.1419746059886023e-16,2.211601981724533e-16,2.0923828123818579e-16,1.939174459807387e-16,1.6952631575664088e-16,1.643386097276425e-16,1.439661554529926e-16,1.2782792581515293e-16,1.1103645964719073e-16,9.475114503029853e-17,8.414242788768549e-17,7.891102367683529e-17,7.776834959505986e-17,7.743260942905775e-17,7.99321883018903e-17,8.290231482034144e-17,6.748544845017793e-17,6.675943796981202e-17,7.487417830438211e-17,1.1632466175663902e-16,1.177883506305362e-16,2.486044624753762e-16,5.309405545065996e-16,1.6928769639770282e-15,3.4627928826773405e-15,6.971441404962453e-15,2.3815162339594607e-13,5.257936583578353e-13,8.606822858095997e-13,1.3130274553617557e-12,2.6239818415463908e-12,3.9217041372712455e-12,5.343099499577073e-12,6.679312052711004e-12,8.342541670024463e-12,1.008844042979955e-11,9.364458906793756e-12,9.467822218365943e-12,8.076737874624576e-12,8.232171339483434e-12,8.144821793782218e-12,7.65475065220385e-12,7.681472004614963e-12,7.546197208138812e-12,7.517441375650895e-12,7.645058264515064e-12,7.821008964975237e-12,7.945140213286123e-12,8.05923534700452e-12,8.15677255460691e-12,8.69611796425866e-12,8.774709709521124e-12
JOR,inf,inf,inf,inf,inf,2.0070953876140768e-10,2.0513343573730477e-10,2.4009593173655635e-10,3.021486536824376e-10,2.707292988646795e-10,2.669713371321006e-10,2.6054735506564614e-10,2.3127297441875981e-10,1.9830866945693642e-10,1.6026667147531261e-10,1.4407653953363343e-10,1.1736987130373774e-10,9.764813410609327e-11,8.026053407397525e-11,6.512460152130874e-11,5.571251734406575e-11,5.083694457127541e-11,4.876930116858551e-11,4.76033733368749e-11,4.841957742057529e-11,4.9409779632923503e-11,3.947648788230038e-11,3.828883206878815e-11,4.2203866095220246e-11,6.431687683170844e-11,6.712157141461652e-11,6.619554192041106e-11,5.5938164676325445e-11,5.475359908568061e-11,5.0640139619449926e-11,4.8282805909592834e-11,4.7742905446612757e-11,4.606007648648586e-11,4.293553394056347e-11,4.205369242546483e-11,2.701590241418434e-11,3.386480652173204e-11,3.949510618378787e-11,4.35498992312003e-11,4.387195442942276e-11,4.308320119296129e-11,3.740603223747788e-11,3.361310660908017e-11,2.5909998561077068e-11,2.4531870591660635e-11,2.2624177388086098e-11,2.1196207779421104e-11,2.006476353995597e-11,1.8595571350978988e-11,1.738781476310299e-11,1.6526801886259482e-11,1.568713913551764e-11,1.698376355379898e-11,1.6658858728837087e-11,1.6539597814170698e-11,1.7253555731508353e-11,1.6993319428383424e-11
JOR,inf,inf,inf,inf,inf,9.14122651784629e-12,8.37741404225196e-12,8.726472960955387e-12,9.876915568529594e-12,7.972658092550404e-12,2.739601155910561e-11,2.5791112550343047e-11,2.5696997157639978e-11,2.4567538986862504e-11,2.028219522552481e-11,2.0113871983451103e-11,1.831179269969162e-11,1.535079837475702e-11,1.4884264521564596e-11,1.2205170075322197e-11,1.1432117102065474e-11,1.1417923379644745e-11,1.254249651463622e-11,1.308184305440837e-11,1.4039877467676106e-11,1.4500696196618855e-11,1.3174346781475245e-11,1.3454025093295375e-11,1.4004657478166449e-11,2.019168690874711e-11,1.9556231586115593e-11,1.893261095340254e-11,1.7224690627514457e-11,1.669187389602302e-11,1.5430910468945592e-11,1.5547949425933104e-11,1.5441173923724305e-11,1.5051774994690915e-11,1.438717014499583e-11,1.3822865858109308e-11,1.3525562616749396e-11,1.2516698096757821e-11,1.2594896066483533e-11,1.1311282551996318e-11,9.923418263798006e-12,9.374147072754215e-12,7.1447500728727575e-12,6.078224977496881e-12,4.116664745998539e-12,3.4976132328704268e-12,3.4595222705083106e-12,4.27961528498788e-12,5.1904623054064515e-12,4.67916469808355e-12,5.095034093374364e-12,3.92318474683169e-12,3.0776672970634606e-12,3.1016958015624408e-12,2.818123601628274e-12,3.381577690751499e-12,3.5189070187582246e-12,3.471116022774444e-12
JOR,inf,inf,inf,inf,inf,2.0130637256163182e-09,1.857679787167245e-09,1.7570079787158497e-09,2.1026846306676987e-09,1.7955148236282446e-09,1.8918169877709553e-09,1.9683257637348343e-09,1.7309712356977187e-09,1.3934504998069474e-09,1.223428830460487e-09,9.904335854121312e-10,7.856689581123682e-10,6.606032733357716e-10,5.54221775228625e-10,4.5083206103125916e-10,3.8874313188231595e-10,3.6433630151371205e-10,3.562602278839624e-10,3.5210497594709325e-10,3.5385597214249926e-10,3.82972649985273e-10,2.960299185488129e-10,3.060424345955351e-10,3.4609394120483004e-10,5.460862430734276e-10,5.967542457965431e-10,6.215111561884406e-10,5.742442167535917e-10,5.75292751193458e-10,5.250299393874209e-10,5.053923406582588e-10,4.799116047221338e-10,4.5541183007371566e-10,4.2338996438504537e-10,4.049523927751209e-10,3.8709642031821753e-10,3.760156665707515e-10,3.626420070513736e-10,3.5063936253218564e-10,3.2642823236177653e-10,3.0781658791711226e-10,2.706395038665572e-10,2.425398901618436e-10,1.9640154941026974e-10,1.7625812397656362e-10,1.6215934793050568e-10,1.5665142374532214e-10,1.5015223054288507e-10,1.4076560176720475e-10,1.3569388764712805e-10,1.321688038950062e-10,1.3160351623756408e-10,1.2919908857471353e-10,1.263622883164726e-10,1.2302570175336868e-10,1.2929754341595112e-10,1.276421878400113e-10
JOR,inf,inf,inf,inf,inf,4.017791783631741e-09,4.133242553042869e-09,3.925567375869646e-09,4.704311377087056e-09,4.535284454901622e-09,4.330853765393014e-09,4.231531791699607e-09,3.0688281248267245e-09,2.9776394710703593e-09,2.480261861070066e-09,2.377040604989115e-09,2.2355720074407793e-09,1.92218858595174e-09,1.8288358059537296e-09,1.5557526716265146e-09,1.6368131868729092e-09,1.7196217298362372e-09,1.649372689213907e-09,1.877893205051164e-09,2.0536733518369798e-09,2.042520799921456e-09,1.7027578428401376e-09,1.7318967278199567e-09,1.8479584432570902e-09,2.181975834579726e-09,2.548074523844252e-09,2.3018931710682984e-09,2.296976867014367e-09,2.1406241904872853e-09,2.164245551673338e-09,2.021569362633035e-09,2.0639807360981995e-09,2.0424530560881794e-09,1.9084144663325925e-09,1.877506548321015e-09,1.9502567741223176e-09,1.9162872488939038e-09,1.909740641450399e-09,1.863537870800427e-09,1.8402665448583374e-09,1.8270403927983438e-09,1.5474602306971246e-09,1.4084846633495016e-09,1.0195226497476924e-09,9.57703101375548e-10,8.29223938280995e-10,7.75636238652514e-10,8.092414951363912e-10,7.3720541956433e-10,7.436025043062617e-10,6.867594712191499e-10,6.241766770124468e-10,6.399581022859643e-10,4.844858243285954e-10,4.718794039855237e-10,4.4853661078807826e-10,4.4647137564817804e-10
JOR,inf,inf,inf,inf,inf,1.4604089636769316e-16,1.4618306382453087e-16,1.662034574460939e-16,2.0492265468371643e-16,1.8026682691407077e-16,2.1419746059886023e-16,2.211601981724533e-16,2.0923828123818579e-16,1.939174459807387e-16,1.6952631575664088e-16,1.643386097276425e-16,1.439661554529926e-16,1.2782792581515293e-16,1.1103645964719073e-16,9.475114503029853e-17,8.414242788768549e-17,7.891102367683529e-17,7.776834959505986e-17,7.743260942905775e-17,7.99321883018903e-17,8.290231482034144e-17,6.748544845017793e-17,6.675943796981202e-17,7.487417830438211e-17,1.1632466175663902e-16,1.177883506305362e-16,2.486044624753762e-16,5.309405545065996e-16,1.6928769639770282e-15,3.4627928826773405e-15,6.971441404962453e-15,2.3815162339594607e-13,5.257936583578353e-13,8.606822858095997e-13,1.3130274553617557e-12,2.6239818415463908e-12,3.9217041372712455e-12,5.343099499577073e-12,6.679312052711004e-12,8.342541670024463e-12,1.008844042979955e-11,9.364458906793756e-12,9.467822218365943e-12,8.076737874624576e-12,8.232171339483434e-12,8.144821793782218e-12,7.65475065220385e-12,7.681472004614963e-12,7.546197208138812e-12,7.517441375650895e-12,7.645058264515064e-12,7.821008964975237e-12,7.945140213286123e-12,8.05923534700452e-12,8.15677255460691e-12,8.69611796425866e-12,8.774709709521124e-12
JOR,inf,inf,inf,inf,inf,7.054642203990072e-10,6.566081276359645e-10,5.8019252659325e-10,6.850118862044719e-10,6.650987499667717e-10,6.429676182239072e-10,6.546636746168848e-10,5.857403763873819e-10,5.084027990854579e-10,4.1062113033271096e-10,3.607379214423296e-10,2.8601276216661197e-10,2.3452608628101005e-10,2.0379992960296143e-10,1.7670171601585866e-10,1.5395251030781506e-10,1.4612223372759647e-10,1.4707191344573437e-10,1.4474817083350002e-10,1.4279875373106467e-10,1.5515148193913178e-10,1.0846723675207532e-10,1.1204335651465657e-10,1.3007715759381718e-10,1.9273882958349513e-10,1.9556231586115596e-10,2.4283131440233693e-10,1.9637269445049053e-10,1.807400358168098e-10,1.5478684185567713e-10,1.5016395599405475e-10,1.4279860007455346e-10,1.3941398150820274e-10,1.273000918588636e-10,1.2323560302070997e-10,1.0038503504618693e-10,1.0391847491472673e-10,1.0884478082146263e-10,1.098977322881296e-10,1.1072445641711459e-10,1.0794472386807885e-10,8.569741777157629e-11,8.795139294085745e-11,6.536684916170205e-11,5.465020676360042e-11,5.293618204396844e-11,5.490827158097657e-11,4.672358082543739e-11,4.808901242392705e-11,4.6017053954444655e-11,4.5255635071719895e-11,4.2355275665897624e-11,4.217154848528052e-11,4.0397732417429937e-11,4.084678002689929e-11,4.3031595520086045e-11,4.2417432991778786e-11
JOR,inf,inf,inf,inf,inf,7.210352474774804e-10,7.407925531648523e-10,8.785039893579248e-10,1.1181649201220178e-09,1.0122125400135324e-09,1.047535026286397e-09,1.1168590007708892e-09,1.004977805340983e-09,8.742179941754613e-10,7.11927015677519e-10,6.456159667871669e-10,5.325577295212328e-10,4.471592554168129e-10,3.7268292684351215e-10,3.056488549364469e-10,2.6598214286684775e-10,2.503030303044125e-10,2.489014485666064e-10,2.515035542479238e-10,2.652661412789432e-10,2.798453743029642e-10,2.3120014746820217e-10,2.3165969051608824e-10,2.6365269168883486e-10,4.151913843757839e-10,4.4951880750837285e-10,4.5807674104259136e-10,4.085606394607521e-10,4.1474593690691154e-10,3.971791373533848e-10,3.90192615949391e-10,3.897026564660936e-10,3.829599480165336e-10,3.7599556538671943e-10,3.712063600438608e-10,3.693668132807419e-10,3.537332566998921e-10,3.365526540260949e-10,3.2121508036165257e-10,2.935663297750205e-10,2.7604197239018454e-10,2.407529328874282e-10,2.1331821664836846e-10,1.6992044162461539e-10,1.528249629854598e-10,1.400467095763458e-10,1.3548231242838673e-10,1.2881480830784351e-10,1.204489169760618e-10,1.1466133506182319e-10,1.120843287933141e-10,1.0778954663267153e-10,1.0746466245934117e-10,1.0598127407188024e-10,1.039258211158594e-10,1.0755724850530448e-10,1.055396444910916e-10
JOR,inf,inf,inf,inf,inf,2.2753705136813048e-11,2.1735993190707793e-11,2.3726572428975995e-11,2.777218732441386e-11,2.3107918107819886e-11,2.8188073117787234e-11,2.8866713706261298e-11,2.5432469245723097e-11,2.2672870170394957e-11,1.7494948765084593e-11,1.63315895343891e-11,1.3167050941206833e-11,1.1370961759079275e-11,1.0006805532190353e-11,8.06998558711602e-12,7.186990951498495e-12,6.864346793714996e-12,6.876089459800567e-12,7.025434232923014e-12,7.319936115626005e-12,7.876921390755922e-12,6.098372538421403e-12,6.043283402562185e-12,6.836171785952436e-12,9.672241631113126e-12,1.124662402571483e-11,1.1318408722142822e-11,9.594208786009682e-12,9.568590131478165e-12,8.885911291714799e-12,8.593453528863312e-12,8.473290426110553e-12,8.266138726592553e-12,7.79618905762863e-12,7.789075205760008e-12,8.242139719581664e-12,7.901788188404141e-12,7.55693763989012e-12,7.570083154953609e-12,7.076964077603314e-12,6.79388941889005e-12,5.8582992287266936e-12,5.451244750591759e-12,4.379710416669372e-12,4.274860617952744e-12,4.0525832311668786e-12,3.926345155330861e-12,3.85281140274272e-12,3.70181606428791e-12,3.3966893955829094e-12,3.189518307955685e-12,3.047787032043427e-12,3.0297307017582074e-12,2.9569474243685833e-12,3.1003375659761267e-12,3.239303941686351e-12,3.2076537060553212e-12
JPN,6.263070216445917e-10,5.045916179651362e-10,4.528760360730554e-10,3.9569408973936017e-10,3.3639552597736675e-10,2.9686550186695087e-10,2.5e-10,2.1572580645161291e-10,1.8537414965986393e-10,1.627906976744186e-10,1.244131455399061e-10,1.0520833333333333e-10,7.822327044025157e-11,5.729166666666667e-11,5.3125e-11,4.932950191570881e-11,4.436860068259386e-11,3.640776699029126e-11,2.524752475247525e-11,2.4056603773584904e-11,2.2747747747747748e-11,2.040983606557377e-11,2.2101769911504425e-11,2.0362903225806452e-11,1.9507575757575757e-11,1.8571428571428572e-11,1.25e-11,9.851778656126482e-12,8.037459283387623e-12,8.09016393442623e-12,7.987220447284344e-12,6.941340782122906e-12,6.585677749360614e-12,5.786516853932584e-12,5.25e-12,4.6396396396396396e-12,5.08130081300813e-12,5.623608017817372e-12,5.908536585365854e-12,5.242456896551724e-12,4.869215291750503e-12,5.434782608695652e-12,5.717703349282296e-12,5.188053097345132e-12,4.795501022494887e-12,4.917184265010352e-12,5.125e-12,5.103711790393013e-12,4.515655577299413e-12,4.366729678638941e-12,3.993055555555555e-12,3.595505617977528e-12,3.5127591706539074e-12,4.285028790786948e-12,4.510204081632653e-12,4.943693693693694e-12,4.41e-12,4.462474645030426e-12,4.350198412698413e-12,4.291992187500001e-12,4.384920634920635e-12,4.3572874493927126e-12
JPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666666e-12,1.4624999999999999e-12,1.1635220125786163e-12,1.0439814814814815e-12,7.437499999999999e-13,6.915708812260536e-13,6.791808873720136e-13,5.436893203883495e-13,3.702970297029703e-13,3.7358490566037735e-13,1.0000000000000002e-12,1e-12,1.168141592920354e-12,1.0806451612903225e-12,1e-12,9e-13,6.201923076923077e-13,4.743083003952569e-13,3.9413680781758955e-13,3.9344262295081966e-13,1.9456869009584664e-13,1.5307262569832403e-13,1.2608695652173914e-13,1.1775280898876404e-13,6.86e-14,6.468468468468468e-14,7.113821138211382e-14,8.285077951002227e-14,9.195121951219512e-14,7.974137931034483e-14,8.913480885311871e-14,8.421052631578947e-14,9.760765550239234e-14,9.513274336283185e-14,8.220858895705523e-14,8.509316770186335e-14,8.326086956521739e-14,1.0917030567685589e-13,8.610567514677104e-14,7.372400756143668e-14,6.996527777777778e-14,6.661316211878009e-14,8.293460925039873e-14,1.1094049904030709e-13,1.1244897959183674e-13,1.0337837837837838e-13,8.92e-14,9.858012170385395e-14,8.630952380952381e-14,8.49609375e-14,8.432539682539683e-14,9.554655870445344e-14
JPN,2.1656906871685926e-10,1.8545423932278641e-10,1.7029127049516496e-10,1.50504765085664e-10,1.2612752688172484e-10,1.1336743765369471e-10,9.867735849056603e-11,8.81983870967742e-11,7.581768707482994e-11,6.479767441860466e-11,5.12056338028169e-11,4.482416666666667e-11,3.4954088050314463e-11,2.7178703703703703e-11,2.290875e-11,2.0551724137931035e-11,1.8713993174061432e-11,1.578862690707351e-11,1.1477425742574258e-11,1.1413962264150944e-11,9.933333333333333e-12,9.30639344262295e-12,1.0416814159292036e-11,9.685e-12,9.256060606060607e-12,8.705857142857143e-12,5.945673076923077e-12,4.817470355731225e-12,3.902149837133551e-12,3.94727868852459e-12,3.7892651757188495e-12,3.2630167597765362e-12,2.972378516624041e-12,2.6183820224719102e-12,2.28864e-12,1.986666666666667e-12,2.2047154471544718e-12,2.3893095768374163e-12,2.594780487804878e-12,2.279956896551724e-12,2.1465593561368208e-12,2.393546910755149e-12,2.5023444976076553e-12,2.3141150442477874e-12,2.114642126789366e-12,2.165590062111801e-12,2.2803478260869566e-12,2.3879039301310044e-12,1.9944422700587084e-12,1.892778827977316e-12,1.7900694444444445e-12,1.6311075441412519e-12,1.6064433811802233e-12,1.9104030710172746e-12,1.9947755102040818e-12,2.208153153153153e-12,1.94296e-12,1.9947261663286003e-12,1.933452380952381e-12,1.88578125e-12,1.921626984126984e-12,1.9182995951417003e-12
JPN,2.6293610097872054e-10,2.518285945214893e-10,2.1614538085304915e-10,1.931706601727604e-10,1.7125590413393215e-10,1.6107702230929002e-10,1.4386792452830189e-10,1.3266129032258063e-10,1.2431972789115646e-10,1.183139534883721e-10,1.034037558685446e-10,7.687499999999999e-11,5.0157232704402514e-11,3.4780092592592595e-11,2.7552083333333332e-11,2.25095785440613e-11,2.0691126279863483e-11,1.6851595006934813e-11,1e-11,9.292452830188679e-12,8.986486486486486e-12,8.217213114754098e-12,8.761061946902656e-12,7.762096774193548e-12,7.291666666666667e-12,6.732142857142857e-12,4.411057692307693e-12,3.0632411067193675e-12,2.3452768729641693e-12,2.221311475409836e-12,2.060702875399361e-12,1.7039106145251396e-12,1.3427109974424553e-12,1.0561797752808988e-12,8.949999999999999e-13,7.477477477477478e-13,7.774390243902439e-13,8.01781737193764e-13,8.231707317073171e-13,7.16594827586207e-13,6.438631790744467e-13,6.636155606407323e-13,5.580143540669857e-13,5.060840707964602e-13,4.872188139059304e-13,5.093167701863354e-13,5.434782608695652e-13,5.458515283842794e-13,4.779843444227005e-13,4.380907372400756e-13,4.092881944444444e-13,3.286516853932584e-13,3.2655502392344496e-13,3.7571976967370443e-13,3.948979591836735e-13,4.414414414414414e-13,4.115e-13,4.3255578093306287e-13,4.02281746031746e-13,3.84765625e-13,3.8541666666666665e-13,3.699392712550607e-13
JPN,5.100734662763161e-09,5.158047650310281e-09,4.69344255566621e-09,4.561273688995534e-09,4.281397603348304e-09,4.156117026137312e-09,3.858490566037736e-09,3.8548387096774196e-09,3.7414965986394555e-09,3.7267441860465115e-09,3.5492957746478874e-09,3.275e-09,2.6572327044025157e-09,2.0671296296296298e-09,1.866666666666667e-09,1.6340996168582375e-09,1.5204778156996587e-09,1.2704576976421637e-09,8.693069306930693e-10,8.764150943396227e-10,8.297297297297297e-10,7.409836065573771e-10,7.752212389380531e-10,6.935483870967742e-10,6.954545454545455e-10,6.4e-10,4.3125e-10,3.505928853754941e-10,3.156351791530945e-10,3.278688524590164e-10,3.450479233226837e-10,3.0446927374301677e-10,2.813299232736573e-10,2.449438202247191e-10,2.28e-10,2.09009009009009e-10,2.378048780487805e-10,2.5835189309576835e-10,2.7560975609756097e-10,2.5e-10,2.3943661971830984e-10,2.6773455377574373e-10,2.894736842105263e-10,2.6991150442477874e-10,2.474437627811861e-10,2.525879917184265e-10,2.608695652173913e-10,2.685589519650655e-10,2.2700587084148728e-10,2.0793950850661626e-10,1.996527777777778e-10,1.942215088282504e-10,1.9936204146730463e-10,2.399232245681382e-10,2.4489795918367346e-10,2.612612612612613e-10,2.3e-10,2.2920892494929005e-10,2.142857142857143e-10,2.05078125e-10,1.9583333333333333e-10,2.0445344129554656e-10
JPN,2.5692355357093243e-11,2.3891852453295904e-11,2.463579763359447e-11,2.5470037168343135e-11,2.5407770588601792e-11,2.6375950089949198e-11,2.558301886792453e-11,2.4032258064516128e-11,2.1893877551020407e-11,1.9577906976744184e-11,1.7208450704225354e-11,1.5893333333333335e-11,1.2369811320754717e-11,1.0416203703703703e-11,9.3125e-12,8.277777777777778e-12,7.678839590443686e-12,6.571705963938974e-12,4.868316831683168e-12,4.863584905660377e-12,4.4834234234234235e-12,3.981475409836066e-12,5.880884955752213e-12,5.479354838709678e-12,5.463333333333333e-12,5.066e-12,3.495769230769231e-12,2.9917786561264825e-12,2.6111400651465795e-12,2.696655737704918e-12,2.1040894568690094e-12,1.9145251396648043e-12,1.7834271099744247e-12,1.5937977528089887e-12,1.46616e-12,1.4282522522522522e-12,1.6474796747967482e-12,1.8517149220489976e-12,1.9915121951219515e-12,1.791853448275862e-12,1.6788732394366196e-12,1.9093821510297483e-12,1.9248803827751193e-12,1.7207522123893805e-12,1.5478936605316974e-12,1.5609523809523809e-12,1.5936521739130435e-12,1.5875982532751092e-12,1.3704500978473581e-12,1.2618525519848772e-12,1.1278472222222224e-12,1.0475441412520064e-12,1.0361084529505583e-12,1.252629558541267e-12,1.3136326530612244e-12,1.4564414414414413e-12,1.25756e-12,1.3177281947261665e-12,1.2416666666666667e-12,1.1349609375e-12,1.0820238095238097e-12,1.1582186234817814e-12
JPN,2.1779685617550667e-12,2.172547244016559e-12,1.9350157904939636e-12,1.834581688791579e-12,1.6330473715628532e-12,1.465086226806341e-12,1.2358490566037737e-12,9.596774193548386e-13,7.380952380952381e-13,5.712209302325581e-13,4.0140845070422536e-13,3.5e-13,2.8223270440251573e-13,2.2800925925925927e-13,1.9114583333333332e-13,1.4798850574712645e-13,1.4419795221843005e-13,1.0748959778085992e-13,8.044554455445545e-14,8.183962264150943e-14,6.981981981981982e-14,5.737704918032787e-14,5.5088495575221237e-14,4.213709677419355e-14,4.393939393939394e-14,4.035714285714286e-14,2.5240384615384613e-14,2.0553359683794464e-14,1.7915309446254073e-14,1.9426229508196722e-14,1.9329073482428115e-14,1.6270949720670392e-14,1.4066496163682865e-14,1.1741573033707865e-14,1.115e-14,1.054054054054054e-14,1.1280487804878048e-14,1.2249443207126949e-14,1.2804878048780488e-14,1.1206896551724138e-14,1.0915492957746478e-14,1.1842105263157893e-14,1.2619617224880383e-14,1.1117256637168142e-14,1.0991820040899795e-14,1.1128364389233955e-14,1.1847826086956522e-14,1.11353711790393e-14,9.735812133072408e-15,9.688090737240075e-15,9.375e-15,8.62760834670947e-15,7.376395534290272e-15,8.877159309021113e-15,8.775510204081631e-15,1.0923423423423424e-14,8.65e-15,8.671399594320487e-15,8.035714285714286e-15,8.056640625e-15,7.53968253968254e-15,7.742914979757085e-15
JPN,5.326430886779231e-10,5.083293336537668e-10,5.022806945537523e-10,4.705162448900756e-10,4.4281883783202463e-10,4.1341269889619825e-10,4.0471698113207547e-10,3.8548387096774194e-10,3.6190476190476195e-10,3.395348837209302e-10,2.7699530516431927e-10,2.4749999999999997e-10,2.0534591194968554e-10,1.7152777777777777e-10,1.4541666666666666e-10,1.181992337164751e-10,1.1023890784982934e-10,9.251040221914009e-11,7.356435643564356e-11,7.273584905660376e-11,6.81081081081081e-11,5.860655737704918e-11,5.876106194690266e-11,5.282258064516129e-11,4.9696969696969694e-11,4.378571428571428e-11,2.8461538461538464e-11,2.3359683794466403e-11,2.0716612377850165e-11,2.140983606557377e-11,2.095846645367412e-11,1.8687150837988827e-11,1.7084398976982097e-11,1.4719101123595505e-11,1.3440000000000001e-11,1.2162162162162162e-11,1.3841463414634146e-11,1.4587973273942093e-11,1.448780487804878e-11,1.2887931034482759e-11,1.2132796780684105e-11,1.3501144164759726e-11,1.3492822966507177e-11,1.2300884955752213e-11,1.1370143149284253e-11,1.1739130434782609e-11,1.2391304347826087e-11,1.2270742358078603e-11,1.0136986301369863e-11,8.752362948960301e-12,8.211805555555555e-12,7.576243980738364e-12,7.527910685805424e-12,9.404990403071018e-12,9.877551020408164e-12,1.0585585585585585e-11,9.32e-12,9.574036511156188e-12,9.226190476190477e-12,8.80859375e-12,8.511904761904762e-12,8.582995951417004e-12
JPN,1.0991406109582565e-10,9.661995055110201e-11,9.090457160448238e-11,8.489436834408092e-11,7.730980815188938e-11,7.432632565261436e-11,6.811320754716981e-11,6.201612903225807e-11,5.557823129251701e-11,5.0290697674418606e-11,4.563380281690141e-11,4.7500000000000004e-11,3.867924528301887e-11,3.263888888888889e-11,3.0625e-11,2.6628352490421457e-11,2.8839590443686003e-11,2.7877947295423025e-11,2.0792079207920792e-11,2.226415094339623e-11,2.2702702702702702e-11,1.8934426229508197e-11,1.8584070796460177e-11,1.7096774193548385e-11,1.8636363636363636e-11,1.735714285714286e-11,1.2067307692307694e-11,1.0395256916996047e-11,9.348534201954398e-12,1.0098360655737706e-11,1.1309904153354631e-11,1.0921787709497207e-11,1.051150895140665e-11,1.0067415730337078e-11,9.92e-12,1.0720720720720721e-11,1.2215447154471546e-11,1.3184855233853008e-11,1.3121951219512195e-11,1.0129310344827585e-11,8.47082494969819e-12,8.16933638443936e-12,7.559808612440192e-12,6.8362831858407074e-12,5.603271983640081e-12,5.77639751552795e-12,6.565217391304348e-12,6.746724890829694e-12,6.0078277886497065e-12,5.444234404536862e-12,5.46875e-12,5.441412520064205e-12,5.821371610845295e-12,7.504798464491363e-12,8.632653061224489e-12,1.018018018018018e-11,9.759999999999999e-12,1.0344827586206897e-11,1.0496031746031746e-11,1.0820312499999999e-11,1.1408730158730159e-11,1.200404858299595e-11
JPN,1.7083398588224304e-10,1.4591294505276288e-10,1.325032940452292e-10,1.183456272468469e-10,1.0316211013736455e-10,9.50189506345996e-11,8.377735849056603e-11,7.401935483870967e-11,6.487074829931972e-11,5.8040697674418605e-11,4.127230046948357e-11,3.774666666666667e-11,3.0643396226415095e-11,2.324675925925926e-11,2.0735833333333336e-11,1.7126436781609195e-11,1.551023890784983e-11,1.2482108183079055e-11,8.644950495049505e-12,8.180943396226415e-12,7.382882882882883e-12,6.546229508196721e-12,7.041238938053098e-12,6.51274193548387e-12,6.253484848484849e-12,6.300571428571429e-12,4.384038461538461e-12,3.5100395256916995e-12,3.0479478827361567e-12,3.321967213114754e-12,3.170415335463259e-12,2.638715083798883e-12,2.40076726342711e-12,2.0491685393258427e-12,2.04428e-12,1.8202162162162163e-12,2.2592276422764225e-12,2.6083296213808464e-12,2.5439024390243904e-12,9.119827586206896e-13,1.3490945674044266e-12,7.705720823798627e-13,7.699521531100478e-13,7.252212389380531e-13,7.008179959100205e-13,6.05871635610766e-13,6.802173913043478e-13,5.11414847161572e-13,4.974442270058708e-13,4.95164461247637e-13,3.6267013888888884e-13,2.8508507223113966e-13,2.5522488038277513e-13,3.105834932821497e-13,3.278e-13,2.698108108108108e-13,2.21116e-13,2.0672616632860042e-13,1.7383333333333334e-13,1.8392187499999998e-13,2.1581349206349204e-13,1.0436032388663968e-13
JPN,9.214274041680037e-11,7.68549099896232e-11,6.821465878624763e-11,5.960160212794101e-11,5.103425943191178e-11,4.619886910165016e-11,3.9639622641509435e-11,3.41258064516129e-11,2.8989115646258504e-11,2.4775581395348837e-11,1.8747417840375586e-11,1.6886666666666668e-11,1.2932075471698114e-11,1.020925925925926e-11,9.250416666666667e-12,8.049425287356323e-12,7.068600682593856e-12,5.910402219140084e-12,4.248712871287129e-12,4.1045283018867924e-12,3.731711711711712e-12,3.175409836065574e-12,3.217345132743363e-12,2.9559677419354837e-12,2.8896969696969697e-12,2.6181428571428573e-12,1.7622115384615384e-12,1.4487747035573122e-12,1.2715960912052117e-12,1.3287868852459018e-12,1.3614696485623004e-12,1.2069832402234635e-12,1.1051150895140665e-12,9.509213483146067e-13,8.8208e-13,8.268828828828829e-13,9.267073170731707e-13,9.889086859688195e-13,1.017560975609756e-12,8.862931034482759e-13,8.094567404426559e-13,8.933180778032037e-13,9.410526315789475e-13,8.636725663716814e-13,7.739468302658487e-13,7.773913043478261e-13,7.903478260869565e-13,8.068122270742358e-13,6.706457925636008e-13,6.027599243856333e-13,5.690972222222223e-13,5.500802568218299e-13,5.60829346092504e-13,6.634932821497121e-13,6.750612244897959e-13,7.181531531531531e-13,6.0792e-13,6.105070993914807e-13,5.69984126984127e-13,5.721367187499999e-13,5.705753968253969e-13,5.70663967611336e-13
