"","TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Prtner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate","X"
"967","C","A",20180101,2018,52,2018,442,"LUX","Luxembourg","M","Import",251,"FRA","France",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",63.47,"false",8,"kg",63.47,"false",63.47,"false",NA,"false",723.409,723.719,723.409,0,"false","true",NA
"968","C","A",20180101,2018,52,2018,442,"LUX","Luxembourg","M","Import",276,"DEU","Germany",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",2184,"false",8,"kg",2184,"false",2184,"false",NA,"false",19257.455,19265.703,19257.455,0,"false","true",NA
"969","C","A",20180101,2018,52,2018,442,"LUX","Luxembourg","M","Import",568,"E19","Other Europe, nes",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",112.27,"false",8,"kg",112.27,"false",112.27,"false",NA,"false",600.13,600.387,600.13,0,"false","true",NA
"970","C","A",20180101,2018,52,2018,442,"LUX","Luxembourg","M","Import",620,"PRT","Portugal",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1,"false",8,"kg",1,"false",1,"false",NA,"false",2.387,2.329,2.387,0,"false","true",NA
"971","C","A",20180101,2018,52,2018,442,"LUX","Luxembourg","M","Import",826,"GBR","United Kingdom",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1,"false",8,"kg",1,"false",1,"false",NA,"false",27.175,25.993,27.175,0,"false","true",NA
"972","C","A",20180101,2018,52,2018,454,"MWI","Malawi","M","Import",0,"W00","World",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",42317.293,"true",21,"1000 KG",1098,"false",5745.293,"true",0,"false",4974.74,NA,4974.74,6,"false","true",NA
"973","C","A",20180101,2018,52,2018,454,"MWI","Malawi","M","Import",156,"CHN","China",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",12000,"false",21,"1000 KG",12,"false",1308,"false",0,"false",1529.4,NA,1529.4,0,"true","false",NA
"974","C","A",20180101,2018,52,2018,454,"MWI","Malawi","M","Import",490,"S19","Other Asia, nes",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1000,"false",21,"1000 KG",1,"false",220,"false",0,"false",827.15,NA,827.15,0,"true","false",NA
"975","C","A",20180101,2018,52,2018,454,"MWI","Malawi","M","Import",710,"ZAF","South Africa",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",6187.98,"true",21,"1000 KG",1010,"false",2287.98,"true",0,"false",2081.7,NA,2081.7,6,"true","false",NA
"976","C","A",20180101,2018,52,2018,454,"MWI","Malawi","M","Import",826,"GBR","United Kingdom",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",2000,"false",21,"1000 KG",2,"false",20,"false",0,"false",45.06,NA,45.06,0,"true","false",NA
"977","C","A",20180101,2018,52,2018,454,"MWI","Malawi","M","Import",834,"TZA","United Rep. of Tanzania",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",21129.313,"true",21,"1000 KG",73,"false",1909.313,"true",0,"false",491.43,NA,491.43,6,"true","false",NA
"978","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",10476368780,"false",8,"kg",10476368780,"false",10476368780,"false",0,"false",5721107775.498,0,5721107775.498,0,"false","true",NA
"979","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",12,"DZA","Algeria",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",69498300,"false",8,"kg",69498300,"false",69498300,"false",0,"false",48205951.653,0,48205951.653,0,"false","true",NA
"980","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",24,"AGO","Angola",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",25048100,"false",8,"kg",25048100,"false",25048100,"false",0,"false",11895184.021,0,11895184.021,0,"false","true",NA
"981","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",36,"AUS","Australia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",848272000,"false",8,"kg",848272000,"false",848272000,"false",0,"false",537475355.14,0,537475355.14,0,"false","true",NA
"982","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",76,"BRA","Brazil",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",74849800,"false",8,"kg",74849800,"false",74849800,"false",0,"false",33508613.935,0,33508613.935,0,"false","true",NA
"983","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",96,"BRN","Brunei Darussalam",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",325715180,"false",8,"kg",325715180,"false",325715180,"false",0,"false",176935123.339,0,176935123.339,0,"false","true",NA
"984","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",104,"MMR","Myanmar",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",24379100,"false",8,"kg",24379100,"false",24379100,"false",0,"false",15369709.886,0,15369709.886,0,"false","true",NA
"985","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",170,"COL","Colombia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",68679000,"false",8,"kg",68679000,"false",68679000,"false",0,"false",41964327.964,0,41964327.964,0,"false","true",NA
"986","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",178,"COG","Congo",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",38932300,"false",8,"kg",38932300,"false",38932300,"false",0,"false",21292107.416,0,21292107.416,0,"false","true",NA
"987","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",218,"ECU","Ecuador",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",39226400,"false",8,"kg",39226400,"false",39226400,"false",0,"false",20586451.313,0,20586451.313,0,"false","true",NA
"988","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",266,"GAB","Gabon",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",95854600,"false",8,"kg",95854600,"false",95854600,"false",0,"false",51232601.968,0,51232601.968,0,"false","true",NA
"989","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",360,"IDN","Indonesia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",698228000,"false",8,"kg",698228000,"false",698228000,"false",0,"false",381747806.869,0,381747806.869,0,"false","true",NA
"990","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",364,"IRN","Iran",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",73032000,"false",8,"kg",73032000,"false",73032000,"false",0,"false",31548627.934,0,31548627.934,0,"false","true",NA
"991","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",368,"IRQ","Iraq",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",346934000,"false",8,"kg",346934000,"false",346934000,"false",0,"false",176587832.656,0,176587832.656,0,"false","true",NA
"992","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",414,"KWT","Kuwait",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",349008000,"false",8,"kg",349008000,"false",349008000,"false",0,"false",195553739.833,0,195553739.833,0,"false","true",NA
"993","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",434,"LBY","Libya",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",897155000,"false",8,"kg",897155000,"false",897155000,"false",0,"false",511405588.327,0,511405588.327,0,"false","true",NA
"994","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",512,"OMN","Oman",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",265433000,"false",8,"kg",265433000,"false",265433000,"false",0,"false",144149827.145,0,144149827.145,0,"false","true",NA
"995","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",554,"NZL","New Zealand",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",20759100,"false",8,"kg",20759100,"false",20759100,"false",0,"false",11970799.927,0,11970799.927,0,"false","true",NA
"996","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",566,"NGA","Nigeria",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",171678000,"false",8,"kg",171678000,"false",171678000,"false",0,"false",99216460.396,0,99216460.396,0,"false","true",NA
"997","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",591,"PAN","Panama",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",82051500,"false",8,"kg",82051500,"false",82051500,"false",0,"false",44603059.658,0,44603059.658,0,"false","true",NA
"998","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",598,"PNG","Papua New Guinea",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",68855000,"false",8,"kg",68855000,"false",68855000,"false",0,"false",37841923.814,0,37841923.814,0,"false","true",NA
"999","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",634,"QAT","Qatar",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",277958000,"false",8,"kg",277958000,"false",277958000,"false",0,"false",177365226.476,0,177365226.476,0,"false","true",NA
"1000","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",643,"RUS","Russian Federation",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",500576000,"false",8,"kg",500576000,"false",500576000,"false",0,"false",274598954.142,0,274598954.142,0,"false","true",NA
"1001","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",682,"SAU","Saudi Arabia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",3173670000,"false",8,"kg",3173670000,"false",3173670000,"false",0,"false",1746344994.271,0,1746344994.271,0,"false","true",NA
"1002","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",704,"VNM","Viet Nam",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",79185400,"false",8,"kg",79185400,"false",79185400,"false",0,"false",41389244.611,0,41389244.611,0,"false","true",NA
"1003","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",784,"ARE","United Arab Emirates",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",514745000,"false",8,"kg",514745000,"false",514745000,"false",0,"false",288418811.546,0,288418811.546,0,"false","true",NA
"1004","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",842,"USA","USA",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",377039000,"false",8,"kg",377039000,"false",377039000,"false",0,"false",236087812.21,0,236087812.21,0,"false","true",NA
"1005","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",862,"VEN","Venezuela",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",832519000,"false",8,"kg",832519000,"false",832519000,"false",0,"false",277191228.843,0,277191228.843,0,"false","true",NA
"1006","C","A",20180101,2018,52,2018,458,"MYS","Malaysia","M","Import",887,"YEM","Yemen",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",137088000,"false",8,"kg",137088000,"false",137088000,"false",0,"false",86620410.204,0,86620410.204,0,"false","true",NA
"1007","C","A",20180101,2018,52,2018,466,"MLI","Mali","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",63375,"false",8,"kg",63375,"false",63375,"false",0,"false",164850.57,0,164850.57,0,"false","true",NA
"1008","C","A",20180101,2018,52,2018,466,"MLI","Mali","M","Import",528,"NLD","Netherlands",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",63375,"false",8,"kg",63375,"false",63375,"false",0,"false",164850.57,0,164850.57,0,"true","false",NA
"1009","C","A",20180101,2018,52,2018,470,"MLT","Malta","M","Import",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",129,"false",8,"kg",129,"false",129,"false",0,"false",1192.614,NA,1192.614,0,"false","true",NA
"1010","C","A",20180101,2018,52,2018,470,"MLT","Malta","M","Import",276,"DEU","Germany",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",8,"false",8,"kg",8,"false",8,"false",0,"false",531.362,NA,531.362,0,"false","true",NA
"1011","C","A",20180101,2018,52,2018,470,"MLT","Malta","M","Import",826,"GBR","United Kingdom",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",121,"false",8,"kg",121,"false",121,"false",0,"false",661.251,NA,661.251,0,"false","true",NA
"1012","C","A",20180101,2018,52,2018,478,"MRT","Mauritania","M","Import",0,"W00","World",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",39454,"false",8,"kg",39454,"false",39454,"false",0,"false",39250.88,NA,39250.88,0,"false","true",NA
"1013","C","A",20180101,2018,52,2018,478,"MRT","Mauritania","M","Import",251,"FRA","France",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",26,"false",8,"kg",26,"false",26,"false",0,"false",25.98,NA,25.98,0,"true","false",NA
"1014","C","A",20180101,2018,52,2018,478,"MRT","Mauritania","M","Import",724,"ESP","Spain",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",39428,"false",8,"kg",39428,"false",39428,"false",0,"false",39224.9,NA,39224.9,0,"true","false",NA
"1015","C","A",20180101,2018,52,2018,484,"MEX","Mexico","M","Import",0,"W00","World",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",-1,"N/A",0,"false",-1,"N/A",0,"false",0,"false",0,"false",0,74873588,74873588,0,"false","true",NA
"1016","C","A",20180101,2018,52,2018,484,"MEX","Mexico","M","Import",170,"COL","Colombia",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",-1,"N/A",0,"false",-1,"N/A",0,"false",0,"false",0,"false",0,5088,5088,0,"false","true",NA
"1017","C","A",20180101,2018,52,2018,484,"MEX","Mexico","M","Import",568,"E19","Other Europe, nes",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",-1,"N/A",0,"false",-1,"N/A",0,"false",0,"false",0,"false",0,1,1,0,"false","true",NA
"1018","C","A",20180101,2018,52,2018,484,"MEX","Mexico","M","Import",842,"USA","USA",0,"W00","World","H4","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",-1,"N/A",0,"false",-1,"N/A",0,"false",0,"false",0,"false",0,74868499,74868499,0,"false","true",NA
"1019","C","A",20180101,2018,52,2018,348,"HUN","Hungary","X","Export",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",192001507,"false",8,"kg",192001507,"false",192001507,"false",NA,"false",NA,101061805,101061805,0,"false","true",NA
"1020","C","A",20180101,2018,52,2018,348,"HUN","Hungary","X","Export",70,"BIH","Bosnia Herzegovina",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",21664,"false",8,"kg",21664,"false",21664,"false",NA,"false",NA,16262,16262,0,"false","true",NA
"1021","C","A",20180101,2018,52,2018,348,"HUN","Hungary","X","Export",203,"CZE","Czechia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",10583258,"false",8,"kg",10583258,"false",10583258,"false",NA,"false",NA,4995149,4995149,0,"false","true",NA
"1022","C","A",20180101,2018,52,2018,348,"HUN","Hungary","X","Export",616,"POL","Poland",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1859586,"false",8,"kg",1859586,"false",1859586,"false",NA,"false",NA,815941,815941,0,"false","true",NA
"1023","C","A",20180101,2018,52,2018,348,"HUN","Hungary","X","Export",688,"SRB","Serbia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",46088,"false",8,"kg",46088,"false",46088,"false",NA,"false",NA,29063,29063,0,"false","true",NA
"1024","C","A",20180101,2018,52,2018,348,"HUN","Hungary","X","Export",703,"SVK","Slovakia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",175992000,"false",8,"kg",175992000,"false",175992000,"false",NA,"false",NA,92711185,92711185,0,"false","true",NA
"1025","C","A",20180101,2018,52,2018,348,"HUN","Hungary","X","Export",804,"UKR","Ukraine",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",3498911,"false",8,"kg",3498911,"false",3498911,"false",NA,"false",NA,2494205,2494205,0,"false","true",NA
"1026","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",0,"W00","World",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",10085807529,"false",8,"kg",10085807529,"false",10085807529,"false",0,"false",0,5120474237.8,5120474237.8,0,"false","true",NA
"1027","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",36,"AUS","Australia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1102169130,"false",8,"kg",1102169130,"false",1102169130,"false",0,"false",0,550838440.81,550838440.81,0,"true","false",NA
"1028","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",156,"CHN","China",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",442388900,"false",8,"kg",442388900,"false",442388900,"false",0,"false",0,207037730,207037730,0,"true","false",NA
"1029","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",246,"FIN","Finland",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",14,"false",8,"kg",14,"false",14,"false",0,"false",0,3.35,3.35,0,"true","false",NA
"1030","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",392,"JPN","Japan",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1262797500,"false",8,"kg",1262797500,"false",1262797500,"false",0,"false",0,663145141.21,663145141.21,0,"true","false",NA
"1031","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",410,"KOR","Rep. of Korea",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",992760300,"false",8,"kg",992760300,"false",992760300,"false",0,"false",0,501215685.62,501215685.62,0,"true","false",NA
"1032","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",458,"MYS","Malaysia",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1138472905,"false",8,"kg",1138472905,"false",1138472905,"false",0,"false",0,553058905.82,553058905.82,0,"true","false",NA
"1033","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",490,"S19","Other Asia, nes",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",878382600,"false",8,"kg",878382600,"false",878382600,"false",0,"false",0,408869305,408869305,0,"true","false",NA
"1034","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",608,"PHL","Philippines",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",28023100,"false",8,"kg",28023100,"false",28023100,"false",0,"false",0,15653367.96,15653367.96,0,"true","false",NA
"1035","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",702,"SGP","Singapore",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",961784810,"false",8,"kg",961784810,"false",961784810,"false",0,"false",0,492968076.96,492968076.96,0,"true","false",NA
"1036","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",704,"VNM","Viet Nam",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",47879010,"false",8,"kg",47879010,"false",47879010,"false",0,"false",0,29498582.18,29498582.18,0,"true","false",NA
"1037","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",764,"THA","Thailand",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1819723560,"false",8,"kg",1819723560,"false",1819723560,"false",0,"false",0,981342040.72,981342040.72,0,"true","false",NA
"1038","C","A",20180101,2018,52,2018,360,"IDN","Indonesia","X","Export",842,"USA","USA",0,"W00","World","H5","HS","true",270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",6,"true","C00","TOTAL CPC",0,0,"TOTAL MOT",8,"kg",1411425700,"false",8,"kg",1411425700,"false",1411425700,"false",0,"false",0,716846958.17,716846958.17,0,"true","false",NA
